branch_id,branch_name,waste_cost_total,waste_qty_total,shortage_rate,reorder_flag_rate,purchase_cost_total
SUC001,Ciudad de México Centro,50689.56,579.67,0.08294930875576037,0.08294930875576037,542329.48
SUC002,Ciudad de México Sur,64388.19,711.02,0.06060606060606061,0.06060606060606061,547527.0
SUC003,Guadalajara,41095.09,509.36,0.08854166666666667,0.08854166666666667,482276.79
SUC004,Monterrey,43645.1,448.77,0.09523809523809523,0.09523809523809523,646275.6
SUC005,Puebla,91963.11,1029.32,0.07106598984771574,0.07106598984771574,498817.54
SUC006,Querétaro,53603.74,644.97,0.0821256038647343,0.0821256038647343,499296.22000000003
SUC007,Cancún,63998.43,790.16,0.06532663316582915,0.06532663316582915,443846.82
SUC008,Mérida,85285.03,1054.57,0.08490566037735849,0.08490566037735849,490295.33
SUC009,Tijuana,57079.86,746.94,0.08602150537634409,0.08602150537634409,426200.39
SUC010,León,75801.01,980.59,0.04395604395604396,0.04395604395604396,415363.35
