branch_id,branch_name,city,mentions,total_engagement,avg_sentiment_score,avg_engagement_rate,conversion_rate,avg_response_hours
SUC008,Mérida,Mérida,144,79399.0,0.4583333333333333,8.519652777777777,0.0763888888888889,0.6666666666666666
SUC001,Ciudad de México Centro,Ciudad de México,132,63216.0,0.553030303030303,7.871136363636364,0.06060606060606061,1.5151515151515151
SUC010,León,León,123,62949.0,0.5528455284552846,8.307398373983741,0.08130081300813008,1.1951219512195121
SUC003,Guadalajara,Guadalajara,128,55002.0,0.5546875,8.8690625,0.0625,1.7109375
SUC005,Puebla,Puebla,93,52301.0,0.43010752688172044,7.929892473118279,0.043010752688172046,2.096774193548387
SUC007,Cancún,Cancún,124,51499.0,0.3709677419354839,8.880080645161291,0.0967741935483871,1.1370967741935485
SUC002,Ciudad de México Sur,Ciudad de México,124,49266.0,0.33064516129032256,8.614193548387098,0.10483870967741936,1.685483870967742
SUC009,Tijuana,Tijuana,106,48565.0,0.3018867924528302,8.940094339622641,0.07547169811320754,1.3679245283018868
SUC006,Querétaro,Querétaro,114,42496.0,0.49122807017543857,8.682631578947369,0.07894736842105263,1.4649122807017543
SUC004,Monterrey,Monterrey,112,37520.0,0.5178571428571429,8.830178571428572,0.08035714285714286,1.3660714285714286
